voice,face,label
id10028\21.wav,id10028\17.jpg,1
id10045\10.wav,id10037\23.jpg,0
id10012\27.wav,id10012\15.jpg,1
id10050\12.wav,id10041\4.jpg,0
id10020\3.wav,id10020\8.jpg,1
id10040\4.wav,id10033\17.jpg,0
id10022\4.wav,id10022\27.jpg,1
id10010\4.wav,id10039\4.jpg,0
id10008\28.wav,id10008\18.jpg,1
id10012\6.wav,id10047\22.jpg,0
id10022\16.wav,id10051\23.jpg,0
id10051\9.wav,id10051\13.jpg,1
id10007\28.wav,id10007\4.jpg,1
id10051\20.wav,id10051\8.jpg,1
id10050\21.wav,id10050\24.jpg,1
id10041\27.wav,id10051\6.jpg,0
id10047\16.wav,id10022\14.jpg,0
id10047\6.wav,id10037\24.jpg,0
id10047\20.wav,id10035\21.jpg,0
id10007\28.wav,id10007\14.jpg,1
id10021\25.wav,id10018\19.jpg,0
id10014\19.wav,id10014\21.jpg,1
id10032\27.wav,id10029\27.jpg,0
id10038\6.wav,id10050\25.jpg,0
id10051\26.wav,id10033\27.jpg,0
id10009\17.wav,id10018\10.jpg,0
id10035\13.wav,id10035\29.jpg,1
id10015\9.wav,id10015\17.jpg,1
id10036\10.wav,id10036\22.jpg,1
id10040\4.wav,id10040\7.jpg,1
id10044\17.wav,id10032\16.jpg,0
id10049\22.wav,id10038\29.jpg,0
id10017\21.wav,id10048\22.jpg,0
id10018\27.wav,id10016\6.jpg,0
id10055\19.wav,id10014\26.jpg,0
id10012\22.wav,id10012\23.jpg,1
id10008\13.wav,id10008\15.jpg,1
id10047\19.wav,id10047\25.jpg,1
id10013\9.wav,id10038\16.jpg,0
id10018\20.wav,id10018\16.jpg,1
id10021\28.wav,id10047\7.jpg,0
id10051\18.wav,id10043\14.jpg,0
id10006\5.wav,id10040\9.jpg,0
id10013\7.wav,id10013\29.jpg,1
id10037\27.wav,id10009\11.jpg,0
id10039\25.wav,id10039\1.jpg,1
id10031\25.wav,id10006\21.jpg,0
id10013\12.wav,id10013\12.jpg,1
id10034\21.wav,id10034\18.jpg,1
id10034\1.wav,id10034\12.jpg,1
id10052\29.wav,id10052\18.jpg,1
id10019\3.wav,id10019\1.jpg,1
id10045\29.wav,id10045\9.jpg,1
id10031\28.wav,id10031\29.jpg,1
id10014\18.wav,id10014\13.jpg,1
id10047\7.wav,id10018\25.jpg,0
id10013\9.wav,id10013\13.jpg,1
id10030\12.wav,id10030\26.jpg,1
id10020\1.wav,id10048\24.jpg,0
id10049\14.wav,id10049\24.jpg,1
id10026\28.wav,id10026\13.jpg,1
id10051\23.wav,id10051\7.jpg,1
id10025\16.wav,id10010\23.jpg,0
id10020\21.wav,id10020\26.jpg,1
id10032\17.wav,id10024\4.jpg,0
id10024\24.wav,id10030\14.jpg,0
id10016\14.wav,id10011\13.jpg,0
id10055\20.wav,id10041\23.jpg,0
id10019\14.wav,id10026\13.jpg,0
id10027\14.wav,id10027\27.jpg,1
id10021\28.wav,id10018\26.jpg,0
id10052\17.wav,id10047\21.jpg,0
id10038\7.wav,id10035\24.jpg,0
id10031\21.wav,id10031\26.jpg,1
id10018\4.wav,id10018\7.jpg,1
id10038\3.wav,id10016\30.jpg,0
id10013\22.wav,id10008\9.jpg,0
id10050\15.wav,id10032\15.jpg,0
id10034\28.wav,id10054\21.jpg,0
id10040\20.wav,id10040\19.jpg,1
id10037\19.wav,id10043\5.jpg,0
id10048\23.wav,id10048\22.jpg,1
id10010\29.wav,id10010\7.jpg,1
id10043\11.wav,id10033\1.jpg,0
id10029\11.wav,id10029\10.jpg,1
id10030\10.wav,id10039\6.jpg,0
id10045\25.wav,id10037\9.jpg,0
id10024\1.wav,id10024\14.jpg,1
id10014\8.wav,id10026\13.jpg,0
id10039\14.wav,id10054\3.jpg,0
id10026\14.wav,id10030\4.jpg,0
id10033\25.wav,id10010\23.jpg,0
id10029\15.wav,id10015\10.jpg,0
id10050\21.wav,id10050\29.jpg,1
id10050\14.wav,id10021\14.jpg,0
id10021\21.wav,id10049\18.jpg,0
id10049\1.wav,id10020\9.jpg,0
id10041\14.wav,id10043\14.jpg,0
id10009\21.wav,id10054\18.jpg,0
id10045\24.wav,id10052\27.jpg,0
id10036\7.wav,id10036\19.jpg,1
id10017\13.wav,id10017\22.jpg,1
id10032\16.wav,id10032\18.jpg,1
id10020\30.wav,id10020\30.jpg,1
id10036\27.wav,id10036\29.jpg,1
id10052\28.wav,id10052\21.jpg,1
id10018\23.wav,id10033\15.jpg,0
id10020\12.wav,id10022\25.jpg,0
id10044\29.wav,id10044\27.jpg,1
id10012\18.wav,id10012\30.jpg,1
id10043\7.wav,id10036\4.jpg,0
id10041\10.wav,id10014\23.jpg,0
id10043\7.wav,id10043\1.jpg,1
id10037\11.wav,id10044\23.jpg,0
id10027\12.wav,id10027\18.jpg,1
id10012\28.wav,id10012\2.jpg,1
id10033\26.wav,id10033\12.jpg,1
id10055\2.wav,id10055\14.jpg,1
id10034\9.wav,id10034\1.jpg,1
id10048\29.wav,id10023\3.jpg,0
id10035\19.wav,id10035\23.jpg,1
id10050\1.wav,id10031\27.jpg,0
id10013\3.wav,id10044\11.jpg,0
id10025\14.wav,id10022\20.jpg,0
id10013\22.wav,id10009\3.jpg,0
id10025\22.wav,id10050\22.jpg,0
id10034\11.wav,id10034\4.jpg,1
id10047\8.wav,id10047\15.jpg,1
id10039\30.wav,id10039\17.jpg,1
id10009\23.wav,id10039\1.jpg,0
id10024\20.wav,id10049\21.jpg,0
id10052\14.wav,id10052\13.jpg,1
id10016\6.wav,id10016\24.jpg,1
id10028\24.wav,id10040\26.jpg,0
id10032\15.wav,id10051\24.jpg,0
id10051\19.wav,id10010\19.jpg,0
id10020\7.wav,id10020\19.jpg,1
id10051\18.wav,id10018\11.jpg,0
id10033\1.wav,id10033\7.jpg,1
id10035\1.wav,id10035\20.jpg,1
id10049\4.wav,id10049\1.jpg,1
id10054\25.wav,id10049\21.jpg,0
id10055\1.wav,id10055\29.jpg,1
id10021\18.wav,id10029\25.jpg,0
id10015\15.wav,id10015\5.jpg,1
id10055\15.wav,id10017\18.jpg,0
id10026\24.wav,id10026\23.jpg,1
id10016\27.wav,id10016\15.jpg,1
id10033\16.wav,id10016\5.jpg,0
id10020\3.wav,id10030\12.jpg,0
id10035\26.wav,id10035\30.jpg,1
id10038\27.wav,id10017\11.jpg,0
id10042\5.wav,id10015\11.jpg,0
id10045\25.wav,id10022\24.jpg,0
id10034\24.wav,id10034\9.jpg,1
id10011\19.wav,id10028\10.jpg,0
id10015\17.wav,id10015\23.jpg,1
id10027\18.wav,id10027\2.jpg,1
id10044\29.wav,id10041\20.jpg,0
id10035\28.wav,id10035\19.jpg,1
id10018\28.wav,id10018\27.jpg,1
id10012\1.wav,id10028\22.jpg,0
id10007\17.wav,id10007\14.jpg,1
id10037\10.wav,id10015\18.jpg,0
id10015\23.wav,id10022\9.jpg,0
id10031\5.wav,id10031\17.jpg,1
id10052\13.wav,id10010\2.jpg,0
id10016\30.wav,id10054\24.jpg,0
id10007\30.wav,id10007\14.jpg,1
id10050\8.wav,id10043\12.jpg,0
id10006\8.wav,id10024\8.jpg,0
id10025\25.wav,id10015\28.jpg,0
id10007\17.wav,id10007\28.jpg,1
id10018\9.wav,id10010\4.jpg,0
id10025\20.wav,id10010\12.jpg,0
id10050\1.wav,id10050\7.jpg,1
id10017\21.wav,id10014\12.jpg,0
id10043\4.wav,id10043\23.jpg,1
id10042\28.wav,id10042\1.jpg,1
id10016\9.wav,id10026\16.jpg,0
id10019\18.wav,id10043\19.jpg,0
id10006\25.wav,id10017\27.jpg,0
id10052\15.wav,id10037\16.jpg,0
id10050\15.wav,id10052\21.jpg,0
id10017\13.wav,id10028\28.jpg,0
id10045\9.wav,id10034\7.jpg,0
id10041\27.wav,id10041\1.jpg,1
id10009\26.wav,id10038\19.jpg,0
id10015\24.wav,id10015\22.jpg,1
id10028\5.wav,id10028\18.jpg,1
id10035\26.wav,id10010\19.jpg,0
id10045\15.wav,id10011\28.jpg,0
id10030\9.wav,id10030\3.jpg,1
id10041\15.wav,id10041\24.jpg,1
id10041\15.wav,id10041\29.jpg,1
id10053\26.wav,id10027\10.jpg,0
id10015\6.wav,id10015\15.jpg,1
id10011\19.wav,id10048\5.jpg,0
id10039\5.wav,id10039\17.jpg,1
id10038\30.wav,id10026\6.jpg,0
id10051\13.wav,id10048\21.jpg,0
id10015\9.wav,id10013\7.jpg,0
id10034\2.wav,id10034\21.jpg,1
id10054\4.wav,id10052\11.jpg,0
id10017\17.wav,id10036\19.jpg,0
id10047\24.wav,id10047\26.jpg,1
id10007\8.wav,id10007\5.jpg,1
id10008\4.wav,id10008\30.jpg,1
id10039\8.wav,id10039\28.jpg,1
id10053\21.wav,id10053\16.jpg,1
id10031\11.wav,id10031\30.jpg,1
id10030\27.wav,id10030\4.jpg,1
id10026\26.wav,id10026\17.jpg,1
id10031\6.wav,id10054\28.jpg,0
id10031\7.wav,id10038\22.jpg,0
id10040\27.wav,id10040\2.jpg,1
id10036\21.wav,id10036\4.jpg,1
id10042\28.wav,id10050\20.jpg,0
id10034\17.wav,id10034\24.jpg,1
id10017\7.wav,id10028\19.jpg,0
id10028\28.wav,id10028\19.jpg,1
id10051\7.wav,id10033\1.jpg,0
id10033\19.wav,id10054\2.jpg,0
id10026\8.wav,id10006\16.jpg,0
id10051\3.wav,id10051\9.jpg,1
id10053\11.wav,id10053\21.jpg,1
id10034\23.wav,id10034\28.jpg,1
id10027\6.wav,id10027\20.jpg,1
id10047\17.wav,id10034\12.jpg,0
id10019\25.wav,id10027\8.jpg,0
id10053\4.wav,id10044\1.jpg,0
id10041\26.wav,id10043\2.jpg,0
id10027\6.wav,id10043\13.jpg,0
id10053\10.wav,id10053\16.jpg,1
id10029\8.wav,id10029\5.jpg,1
id10029\5.wav,id10027\18.jpg,0
id10012\21.wav,id10031\25.jpg,0
id10053\20.wav,id10049\30.jpg,0
id10011\11.wav,id10049\6.jpg,0
id10038\17.wav,id10038\13.jpg,1
id10046\19.wav,id10046\19.jpg,1
id10021\3.wav,id10037\29.jpg,0
id10030\23.wav,id10036\21.jpg,0
id10052\30.wav,id10052\29.jpg,1
id10053\25.wav,id10011\23.jpg,0
id10010\29.wav,id10010\12.jpg,1
id10028\16.wav,id10028\29.jpg,1
id10028\28.wav,id10028\13.jpg,1
id10029\12.wav,id10029\5.jpg,1
id10050\16.wav,id10042\1.jpg,0
id10034\14.wav,id10050\14.jpg,0
id10026\1.wav,id10022\4.jpg,0
id10034\28.wav,id10034\16.jpg,1
id10032\2.wav,id10007\12.jpg,0
id10037\23.wav,id10037\15.jpg,1
id10030\9.wav,id10051\30.jpg,0
id10021\16.wav,id10021\8.jpg,1
id10017\22.wav,id10017\21.jpg,1
id10011\29.wav,id10011\20.jpg,1
id10040\6.wav,id10040\2.jpg,1
id10007\13.wav,id10053\6.jpg,0
id10039\1.wav,id10039\25.jpg,1
id10053\12.wav,id10053\16.jpg,1
id10052\27.wav,id10052\14.jpg,1
id10032\26.wav,id10053\3.jpg,0
id10041\7.wav,id10041\3.jpg,1
id10044\29.wav,id10044\21.jpg,1
id10042\8.wav,id10042\18.jpg,1
id10048\4.wav,id10027\14.jpg,0
id10030\7.wav,id10009\15.jpg,0
id10048\3.wav,id10048\8.jpg,1
id10045\18.wav,id10031\23.jpg,0
id10027\24.wav,id10017\27.jpg,0
id10037\15.wav,id10050\23.jpg,0
id10023\16.wav,id10023\23.jpg,1
id10019\29.wav,id10038\21.jpg,0
id10040\14.wav,id10052\6.jpg,0
id10050\17.wav,id10050\1.jpg,1
id10050\16.wav,id10050\12.jpg,1
id10036\23.wav,id10036\29.jpg,1
id10027\11.wav,id10029\10.jpg,0
id10014\18.wav,id10014\5.jpg,1
id10038\22.wav,id10038\29.jpg,1
id10047\1.wav,id10047\5.jpg,1
id10024\8.wav,id10034\13.jpg,0
id10037\17.wav,id10037\27.jpg,1
id10021\22.wav,id10021\19.jpg,1
id10015\3.wav,id10015\6.jpg,1
id10009\8.wav,id10034\28.jpg,0
id10010\14.wav,id10036\5.jpg,0
id10012\24.wav,id10012\1.jpg,1
id10022\18.wav,id10009\1.jpg,0
id10021\30.wav,id10021\7.jpg,1
id10024\23.wav,id10030\15.jpg,0
id10011\25.wav,id10011\3.jpg,1
id10027\14.wav,id10022\13.jpg,0
id10033\28.wav,id10043\23.jpg,0
id10018\19.wav,id10040\21.jpg,0
id10026\5.wav,id10027\7.jpg,0
id10044\25.wav,id10013\8.jpg,0
id10039\22.wav,id10039\24.jpg,1
id10022\17.wav,id10022\16.jpg,1
id10029\28.wav,id10028\21.jpg,0
id10043\26.wav,id10043\25.jpg,1
id10018\24.wav,id10018\14.jpg,1
id10030\6.wav,id10051\27.jpg,0
id10018\23.wav,id10018\18.jpg,1
id10040\29.wav,id10040\7.jpg,1
id10037\13.wav,id10013\25.jpg,0
id10049\28.wav,id10049\20.jpg,1
id10052\10.wav,id10052\29.jpg,1
id10044\4.wav,id10044\12.jpg,1
id10020\23.wav,id10020\27.jpg,1
id10029\25.wav,id10029\30.jpg,1
id10013\18.wav,id10042\23.jpg,0
id10029\28.wav,id10029\18.jpg,1
id10031\11.wav,id10031\24.jpg,1
id10038\15.wav,id10038\21.jpg,1
id10020\29.wav,id10020\17.jpg,1
id10027\11.wav,id10027\19.jpg,1
id10045\4.wav,id10011\26.jpg,0
id10044\27.wav,id10044\26.jpg,1
id10041\8.wav,id10007\18.jpg,0
id10048\2.wav,id10048\27.jpg,1
id10046\4.wav,id10046\29.jpg,1
id10051\25.wav,id10051\22.jpg,1
id10017\13.wav,id10017\8.jpg,1
id10042\9.wav,id10042\16.jpg,1
id10012\16.wav,id10008\14.jpg,0
id10018\16.wav,id10024\24.jpg,0
id10028\21.wav,id10028\24.jpg,1
id10036\21.wav,id10055\27.jpg,0
id10016\7.wav,id10047\30.jpg,0
id10041\16.wav,id10041\6.jpg,1
id10038\3.wav,id10038\14.jpg,1
id10041\24.wav,id10041\18.jpg,1
id10034\14.wav,id10018\23.jpg,0
id10041\11.wav,id10010\17.jpg,0
id10050\24.wav,id10009\23.jpg,0
id10014\19.wav,id10017\8.jpg,0
id10007\1.wav,id10007\15.jpg,1
id10034\9.wav,id10016\11.jpg,0
id10006\19.wav,id10006\24.jpg,1
id10042\27.wav,id10042\30.jpg,1
id10013\8.wav,id10042\26.jpg,0
id10013\12.wav,id10013\5.jpg,1
id10015\29.wav,id10015\13.jpg,1
id10033\25.wav,id10013\18.jpg,0
id10052\24.wav,id10017\28.jpg,0
id10033\9.wav,id10036\23.jpg,0
id10029\19.wav,id10029\8.jpg,1
id10030\29.wav,id10042\15.jpg,0
id10029\8.wav,id10023\4.jpg,0
id10017\30.wav,id10017\12.jpg,1
id10010\23.wav,id10010\13.jpg,1
id10009\1.wav,id10009\10.jpg,1
id10034\7.wav,id10036\30.jpg,0
id10042\27.wav,id10006\29.jpg,0
id10027\4.wav,id10027\8.jpg,1
id10049\18.wav,id10028\21.jpg,0
id10047\18.wav,id10047\20.jpg,1
id10054\25.wav,id10054\4.jpg,1
id10025\12.wav,id10055\11.jpg,0
id10034\28.wav,id10034\9.jpg,1
id10029\2.wav,id10029\17.jpg,1
id10019\19.wav,id10028\27.jpg,0
id10017\28.wav,id10017\4.jpg,1
id10036\6.wav,id10027\11.jpg,0
id10049\21.wav,id10049\12.jpg,1
id10040\22.wav,id10044\15.jpg,0
id10009\23.wav,id10028\22.jpg,0
id10050\20.wav,id10051\19.jpg,0
id10036\26.wav,id10036\23.jpg,1
id10012\17.wav,id10012\10.jpg,1
id10044\11.wav,id10054\13.jpg,0
id10043\2.wav,id10043\11.jpg,1
id10009\16.wav,id10017\10.jpg,0
id10031\10.wav,id10011\15.jpg,0
id10019\3.wav,id10019\10.jpg,1
id10013\18.wav,id10018\2.jpg,0
id10030\30.wav,id10030\3.jpg,1
id10041\21.wav,id10043\5.jpg,0
id10017\18.wav,id10009\16.jpg,0
id10052\26.wav,id10052\12.jpg,1
id10022\6.wav,id10010\15.jpg,0
id10046\20.wav,id10046\26.jpg,1
id10038\2.wav,id10054\1.jpg,0
id10008\1.wav,id10053\17.jpg,0
id10015\3.wav,id10052\24.jpg,0
id10035\24.wav,id10021\27.jpg,0
id10015\29.wav,id10015\2.jpg,1
id10044\23.wav,id10035\10.jpg,0
id10018\29.wav,id10033\4.jpg,0
id10013\5.wav,id10018\3.jpg,0
id10042\22.wav,id10042\21.jpg,1
id10050\24.wav,id10021\5.jpg,0
id10009\2.wav,id10025\23.jpg,0
id10050\1.wav,id10050\2.jpg,1
id10026\20.wav,id10049\20.jpg,0
id10024\15.wav,id10024\20.jpg,1
id10032\8.wav,id10018\5.jpg,0
id10041\11.wav,id10041\8.jpg,1
id10035\11.wav,id10035\24.jpg,1
id10017\22.wav,id10016\10.jpg,0
id10039\6.wav,id10008\19.jpg,0
id10030\20.wav,id10016\14.jpg,0
id10023\24.wav,id10023\19.jpg,1
id10015\29.wav,id10030\15.jpg,0
id10014\10.wav,id10014\15.jpg,1
id10036\3.wav,id10043\5.jpg,0
id10046\8.wav,id10044\18.jpg,0
id10055\30.wav,id10055\12.jpg,1
id10028\6.wav,id10028\27.jpg,1
id10046\11.wav,id10046\6.jpg,1
id10009\8.wav,id10053\12.jpg,0
id10042\3.wav,id10040\27.jpg,0
id10047\12.wav,id10048\21.jpg,0
id10048\24.wav,id10033\2.jpg,0
id10040\16.wav,id10018\7.jpg,0
id10015\27.wav,id10051\19.jpg,0
id10012\1.wav,id10012\25.jpg,1
id10022\27.wav,id10009\23.jpg,0
id10044\16.wav,id10044\27.jpg,1
id10036\3.wav,id10026\25.jpg,0
id10018\9.wav,id10018\20.jpg,1
id10036\25.wav,id10041\11.jpg,0
id10024\23.wav,id10024\29.jpg,1
id10023\12.wav,id10045\19.jpg,0
id10046\16.wav,id10054\5.jpg,0
id10044\13.wav,id10044\5.jpg,1
id10054\16.wav,id10054\15.jpg,1
id10035\6.wav,id10023\7.jpg,0
id10036\14.wav,id10036\23.jpg,1
id10047\26.wav,id10038\11.jpg,0
id10043\16.wav,id10006\14.jpg,0
id10030\28.wav,id10030\19.jpg,1
id10019\28.wav,id10019\18.jpg,1
id10050\11.wav,id10027\2.jpg,0
id10020\23.wav,id10020\11.jpg,1
id10024\5.wav,id10024\14.jpg,1
id10048\13.wav,id10008\9.jpg,0
id10024\11.wav,id10008\4.jpg,0
id10052\26.wav,id10010\10.jpg,0
id10049\9.wav,id10049\29.jpg,1
id10053\26.wav,id10053\11.jpg,1
id10054\2.wav,id10054\19.jpg,1
id10008\18.wav,id10008\4.jpg,1
id10049\21.wav,id10049\26.jpg,1
id10034\15.wav,id10049\17.jpg,0
id10051\1.wav,id10051\9.jpg,1
id10029\13.wav,id10014\19.jpg,0
id10012\17.wav,id10012\27.jpg,1
id10052\30.wav,id10028\30.jpg,0
id10032\8.wav,id10032\9.jpg,1
id10046\30.wav,id10016\20.jpg,0
id10006\2.wav,id10006\6.jpg,1
id10018\14.wav,id10018\6.jpg,1
id10040\9.wav,id10040\9.jpg,1
id10008\3.wav,id10045\25.jpg,0
id10037\13.wav,id10048\12.jpg,0
id10024\21.wav,id10024\19.jpg,1
id10042\22.wav,id10051\22.jpg,0
id10043\27.wav,id10055\20.jpg,0
id10044\22.wav,id10044\10.jpg,1
id10034\8.wav,id10034\15.jpg,1
id10046\3.wav,id10046\17.jpg,1
id10047\2.wav,id10047\7.jpg,1
id10009\10.wav,id10008\20.jpg,0
id10036\8.wav,id10035\5.jpg,0
id10023\24.wav,id10032\5.jpg,0
id10051\10.wav,id10051\24.jpg,1
id10045\4.wav,id10012\18.jpg,0
id10015\14.wav,id10017\4.jpg,0
id10020\11.wav,id10020\4.jpg,1
id10023\13.wav,id10023\6.jpg,1
id10049\26.wav,id10033\7.jpg,0
id10027\17.wav,id10027\14.jpg,1
id10033\6.wav,id10049\20.jpg,0
id10006\3.wav,id10006\16.jpg,1
id10026\10.wav,id10011\5.jpg,0
id10033\1.wav,id10033\28.jpg,1
id10009\18.wav,id10053\1.jpg,0
id10012\28.wav,id10046\29.jpg,0
id10014\11.wav,id10052\28.jpg,0
id10027\12.wav,id10017\29.jpg,0
id10049\18.wav,id10028\24.jpg,0
id10051\7.wav,id10047\23.jpg,0
id10055\13.wav,id10055\10.jpg,1
id10009\29.wav,id10043\24.jpg,0
id10006\22.wav,id10006\7.jpg,1
id10045\8.wav,id10041\14.jpg,0
id10028\29.wav,id10028\7.jpg,1
id10030\5.wav,id10030\30.jpg,1
id10033\5.wav,id10013\30.jpg,0
id10031\19.wav,id10025\26.jpg,0
id10009\15.wav,id10038\25.jpg,0
id10029\18.wav,id10029\20.jpg,1
id10039\10.wav,id10039\1.jpg,1
id10055\22.wav,id10055\8.jpg,1
id10020\13.wav,id10020\14.jpg,1
id10051\27.wav,id10030\26.jpg,0
id10019\29.wav,id10051\10.jpg,0
id10019\25.wav,id10043\9.jpg,0
id10022\6.wav,id10022\2.jpg,1
id10052\18.wav,id10031\22.jpg,0
id10017\20.wav,id10017\29.jpg,1
id10050\27.wav,id10030\15.jpg,0
id10053\22.wav,id10007\2.jpg,0
id10054\3.wav,id10030\13.jpg,0
id10031\22.wav,id10031\29.jpg,1
id10033\22.wav,id10036\29.jpg,0
id10029\5.wav,id10029\13.jpg,1
id10054\24.wav,id10054\9.jpg,1
id10045\22.wav,id10018\21.jpg,0
id10017\28.wav,id10017\13.jpg,1
id10047\22.wav,id10047\16.jpg,1
id10036\3.wav,id10041\30.jpg,0
id10045\28.wav,id10045\10.jpg,1
id10023\25.wav,id10050\10.jpg,0
id10017\14.wav,id10035\29.jpg,0
id10019\27.wav,id10030\23.jpg,0
id10036\19.wav,id10025\27.jpg,0
id10035\24.wav,id10044\12.jpg,0
id10021\23.wav,id10021\25.jpg,1
id10034\18.wav,id10042\8.jpg,0
id10024\26.wav,id10024\9.jpg,1
id10027\28.wav,id10019\22.jpg,0
id10037\25.wav,id10037\2.jpg,1
id10020\1.wav,id10020\10.jpg,1
id10031\23.wav,id10031\5.jpg,1
id10016\10.wav,id10016\1.jpg,1
id10014\22.wav,id10014\5.jpg,1
id10050\28.wav,id10016\19.jpg,0
id10022\4.wav,id10022\11.jpg,1
id10006\16.wav,id10006\16.jpg,1
id10029\13.wav,id10045\14.jpg,0
id10033\19.wav,id10036\21.jpg,0
id10033\9.wav,id10033\1.jpg,1
id10041\6.wav,id10041\21.jpg,1
id10038\1.wav,id10038\8.jpg,1
id10035\17.wav,id10035\21.jpg,1
id10026\14.wav,id10026\10.jpg,1
id10045\23.wav,id10051\26.jpg,0
id10028\30.wav,id10039\16.jpg,0
id10014\15.wav,id10014\1.jpg,1
id10030\3.wav,id10030\12.jpg,1
id10022\17.wav,id10022\24.jpg,1
id10009\2.wav,id10009\4.jpg,1
id10018\21.wav,id10018\30.jpg,1
id10023\29.wav,id10009\29.jpg,0
id10036\1.wav,id10049\19.jpg,0
id10050\20.wav,id10034\30.jpg,0
id10009\13.wav,id10009\26.jpg,1
id10016\19.wav,id10016\1.jpg,1
id10022\18.wav,id10022\19.jpg,1
id10009\8.wav,id10009\22.jpg,1
id10024\14.wav,id10024\2.jpg,1
id10007\27.wav,id10007\20.jpg,1
id10041\9.wav,id10031\15.jpg,0
id10046\13.wav,id10048\29.jpg,0
id10051\29.wav,id10051\25.jpg,1
id10050\2.wav,id10026\21.jpg,0
id10041\14.wav,id10041\26.jpg,1
id10051\3.wav,id10037\10.jpg,0
id10024\2.wav,id10024\2.jpg,1
id10006\22.wav,id10006\17.jpg,1
id10026\25.wav,id10009\21.jpg,0
id10015\9.wav,id10015\18.jpg,1
id10045\6.wav,id10018\3.jpg,0
id10047\5.wav,id10047\4.jpg,1
id10048\29.wav,id10028\13.jpg,0
id10027\29.wav,id10027\25.jpg,1
id10016\24.wav,id10016\25.jpg,1
id10018\11.wav,id10028\26.jpg,0
id10019\18.wav,id10016\17.jpg,0
id10012\29.wav,id10028\13.jpg,0
id10040\13.wav,id10040\7.jpg,1
id10039\18.wav,id10039\18.jpg,1
id10055\18.wav,id10040\3.jpg,0
id10042\24.wav,id10047\10.jpg,0
id10041\4.wav,id10041\7.jpg,1
id10013\29.wav,id10027\16.jpg,0
id10049\12.wav,id10052\16.jpg,0
id10014\7.wav,id10014\26.jpg,1
id10007\27.wav,id10030\22.jpg,0
id10041\21.wav,id10041\10.jpg,1
id10006\6.wav,id10006\10.jpg,1
id10037\24.wav,id10037\22.jpg,1
id10033\6.wav,id10052\9.jpg,0
id10011\6.wav,id10038\4.jpg,0
id10009\10.wav,id10034\26.jpg,0
id10033\23.wav,id10033\8.jpg,1
id10028\2.wav,id10028\18.jpg,1
id10017\21.wav,id10017\22.jpg,1
id10015\20.wav,id10041\27.jpg,0
id10026\2.wav,id10026\10.jpg,1
id10052\26.wav,id10052\15.jpg,1
id10051\19.wav,id10032\29.jpg,0
id10025\17.wav,id10012\8.jpg,0
id10007\12.wav,id10018\2.jpg,0
id10030\25.wav,id10030\3.jpg,1
id10010\13.wav,id10010\18.jpg,1
id10048\29.wav,id10014\25.jpg,0
id10042\25.wav,id10042\1.jpg,1
id10010\18.wav,id10048\16.jpg,0
id10006\30.wav,id10036\11.jpg,0
id10028\8.wav,id10051\10.jpg,0
id10020\2.wav,id10024\12.jpg,0
id10041\30.wav,id10023\11.jpg,0
id10016\29.wav,id10040\6.jpg,0
id10030\9.wav,id10030\1.jpg,1
id10044\9.wav,id10009\28.jpg,0
id10039\5.wav,id10043\12.jpg,0
id10028\13.wav,id10028\3.jpg,1
id10027\9.wav,id10019\9.jpg,0
id10017\5.wav,id10017\10.jpg,1
id10044\2.wav,id10044\27.jpg,1
id10043\27.wav,id10033\12.jpg,0
id10054\30.wav,id10023\2.jpg,0
id10053\21.wav,id10053\27.jpg,1
id10013\23.wav,id10013\4.jpg,1
id10035\5.wav,id10022\5.jpg,0
id10013\13.wav,id10028\7.jpg,0
id10020\3.wav,id10030\7.jpg,0
id10030\26.wav,id10046\21.jpg,0
id10009\5.wav,id10009\7.jpg,1
id10018\2.wav,id10006\25.jpg,0
id10014\15.wav,id10014\20.jpg,1
id10015\29.wav,id10051\14.jpg,0
id10030\22.wav,id10045\16.jpg,0
id10021\21.wav,id10021\21.jpg,1
id10023\23.wav,id10025\27.jpg,0
id10030\13.wav,id10030\9.jpg,1
id10044\14.wav,id10021\16.jpg,0
id10043\10.wav,id10041\18.jpg,0
id10054\12.wav,id10054\7.jpg,1
id10028\16.wav,id10025\29.jpg,0
id10011\29.wav,id10017\14.jpg,0
id10024\3.wav,id10024\1.jpg,1
id10055\23.wav,id10055\8.jpg,1
id10044\18.wav,id10044\30.jpg,1
id10011\14.wav,id10026\24.jpg,0
id10033\22.wav,id10015\27.jpg,0
id10009\8.wav,id10009\16.jpg,1
id10007\17.wav,id10044\1.jpg,0
id10050\15.wav,id10050\6.jpg,1
id10055\21.wav,id10024\20.jpg,0
id10055\9.wav,id10006\3.jpg,0
id10009\2.wav,id10009\4.jpg,1
id10049\2.wav,id10049\19.jpg,1
id10043\11.wav,id10049\15.jpg,0
id10032\10.wav,id10032\5.jpg,1
id10018\13.wav,id10036\2.jpg,0
id10022\27.wav,id10022\25.jpg,1
id10012\18.wav,id10024\5.jpg,0
id10047\17.wav,id10009\19.jpg,0
id10028\21.wav,id10051\8.jpg,0
id10044\15.wav,id10044\28.jpg,1
id10025\1.wav,id10055\27.jpg,0
id10035\20.wav,id10035\10.jpg,1
id10018\12.wav,id10018\21.jpg,1
id10054\18.wav,id10054\6.jpg,1
id10052\8.wav,id10007\15.jpg,0
id10046\14.wav,id10042\1.jpg,0
id10013\25.wav,id10051\24.jpg,0
id10022\24.wav,id10006\9.jpg,0
